No.,Time,Source,Destination,Protocol,Length,Info,,,Time 1,Time 2,,Delay 
708,25.798968,google.com,MargaGibran-PC,TCP,54,"[TCP Retransmission] https(443)  >  49330 [FIN, ACK] Seq=5546 Ack=1802 Win=24192 Len=0",,,,,,
709,25.798969,beacons-handoff.gcp.gvt2.com,MargaGibran-PC,TCP,54,"[TCP Retransmission] https(443)  >  49327 [FIN, ACK] Seq=4584 Ack=2853 Win=25248 Len=0",,,,,,
710,25.798969,i.ytimg.com,MargaGibran-PC,TCP,66,"[TCP Out-Of-Order] https(443)  >  49332 [SYN, ACK] Seq=0 Ack=1 Win=22400 Len=0 MSS=1400 WS=32 SACK_PERM=1",,,,,,
711,25.79897,us-browser-notifications.opera.com,MargaGibran-PC,TLSv1.2,129,"[TCP Fast Retransmission] , Change Cipher Spec, Encrypted Handshake Message",,,,,,
713,25.798993,MargaGibran-PC,google.com,TCP,54,[TCP ZeroWindow] 49330  >  https(443) [ACK] Seq=1802 Ack=5547 Win=0 Len=0,,,,,,
714,25.799041,MargaGibran-PC,beacons-handoff.gcp.gvt2.com,TCP,54,[TCP ZeroWindow] 49327  >  https(443) [ACK] Seq=2853 Ack=4585 Win=0 Len=0,,,,,,
715,25.799073,MargaGibran-PC,i.ytimg.com,TCP,66,[TCP Dup ACK 696#1] 49332  >  https(443) [ACK] Seq=578 Ack=1 Win=65792 Len=0 SLE=0 SRE=1,,,,,,
716,25.7991,MargaGibran-PC,us-browser-notifications.opera.com,TCP,66,49326  >  https(443) [ACK] Seq=333 Ack=3960 Win=64256 Len=0 SLE=3885 SRE=3960,,,,,,
723,25.807548,74.125.24.188,MargaGibran-PC,TCP,54,hpvroom(5228)  >  49316 [ACK] Seq=1 Ack=2 Win=23158 Len=0,,,,,,
727,25.80755,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TCP,66,"https(443)  >  49334 [SYN, ACK] Seq=0 Ack=1 Win=22400 Len=0 MSS=1400 WS=32 SACK_PERM=1",,,,,,
728,25.807782,MargaGibran-PC,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,TCP,54,49334  >  https(443) [ACK] Seq=1 Ack=1 Win=65792 Len=0,,,,,,
729,25.808562,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TCP,66,"https(443)  >  49333 [SYN, ACK] Seq=0 Ack=1 Win=22400 Len=0 MSS=1400 WS=32 SACK_PERM=1",,,,,,
730,25.808562,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TCP,66,"https(443)  >  49335 [SYN, ACK] Seq=0 Ack=1 Win=22400 Len=0 MSS=1400 WS=32 SACK_PERM=1",,,,,,
731,25.808563,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TCP,66,"https(443)  >  49336 [SYN, ACK] Seq=0 Ack=1 Win=22400 Len=0 MSS=1400 WS=32 SACK_PERM=1",,,,,,
732,25.808563,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TCP,66,"https(443)  >  49337 [SYN, ACK] Seq=0 Ack=1 Win=22400 Len=0 MSS=1400 WS=32 SACK_PERM=1",,,,,,
735,25.808564,google.com,MargaGibran-PC,TCP,54,"https(443)  >  49330 [RST, ACK] Seq=5547 Ack=1802 Win=0 Len=0",,,,,,
736,25.808564,google.com,MargaGibran-PC,TCP,54,"https(443)  >  49330 [RST, ACK] Seq=5547 Ack=1802 Win=0 Len=0",,,,,,
737,25.808565,beacons-handoff.gcp.gvt2.com,MargaGibran-PC,TCP,54,"https(443)  >  49327 [RST, ACK] Seq=4585 Ack=2853 Win=0 Len=0",,,,,,
738,25.808565,beacons-handoff.gcp.gvt2.com,MargaGibran-PC,TCP,54,"https(443)  >  49327 [RST, ACK] Seq=4585 Ack=2853 Win=0 Len=0",,,,,,
740,25.808566,google.com,MargaGibran-PC,TCP,54,"https(443)  >  49330 [RST, ACK] Seq=5547 Ack=1802 Win=0 Len=0",,,,,,
741,25.808566,beacons-handoff.gcp.gvt2.com,MargaGibran-PC,TCP,54,"https(443)  >  49327 [RST, ACK] Seq=4585 Ack=2853 Win=0 Len=0",,,,,,
742,25.808627,MargaGibran-PC,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,TCP,54,49333  >  https(443) [ACK] Seq=1 Ack=1 Win=65792 Len=0,,,,,,
743,25.808659,MargaGibran-PC,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,TCP,54,49335  >  https(443) [ACK] Seq=1 Ack=1 Win=65792 Len=0,,,,,,
744,25.808675,MargaGibran-PC,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,TCP,54,49336  >  https(443) [ACK] Seq=1 Ack=1 Win=65792 Len=0,,,,,,
745,25.808689,MargaGibran-PC,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,TCP,54,49337  >  https(443) [ACK] Seq=1 Ack=1 Win=65792 Len=0,,,,,,
746,25.809797,MargaGibran-PC,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,TLSv1.3,571,Client Hello,,,,,,
748,25.81091,MargaGibran-PC,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,TLSv1.3,571,Client Hello,,,,,,
749,25.81121,MargaGibran-PC,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,TLSv1.3,571,Client Hello,,,,,,
750,25.811537,MargaGibran-PC,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,TLSv1.3,571,Client Hello,,,,,,
751,25.811886,MargaGibran-PC,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,TLSv1.3,571,Client Hello,,,,,,
753,25.834434,MargaGibran-PC,us-browser-notifications.opera.com,TLSv1.2,475,Application Data,,,,,,
754,25.85262,beacons-handoff.gcp.gvt2.com,MargaGibran-PC,TCP,54,"https(443)  >  49327 [RST, ACK] Seq=4585 Ack=2853 Win=0 Len=0",,,,,,
755,25.858153,i.ytimg.com,MargaGibran-PC,TCP,54,https(443)  >  49331 [ACK] Seq=1 Ack=578 Win=22976 Len=0,,,,,,
756,25.858277,i.ytimg.com,MargaGibran-PC,TCP,54,https(443)  >  49332 [ACK] Seq=1 Ack=578 Win=22976 Len=0,,,,,,
757,25.858278,i.ytimg.com,MargaGibran-PC,TLSv1.3,266,"Server Hello, Change Cipher Spec, Application Data",,,,,,
758,25.859638,MargaGibran-PC,i.ytimg.com,TLSv1.3,118,"Change Cipher Spec, Application Data",,,,,,
759,25.85989,MargaGibran-PC,i.ytimg.com,TLSv1.3,146,Application Data,,,,,,
760,25.860101,MargaGibran-PC,i.ytimg.com,TLSv1.3,525,Application Data,,,,,,
761,25.860499,google.com,MargaGibran-PC,TCP,54,"https(443)  >  49330 [RST, ACK] Seq=5547 Ack=1802 Win=0 Len=0",,,,,,
762,25.860794,google.com,MargaGibran-PC,TCP,54,"https(443)  >  49330 [RST, ACK] Seq=5547 Ack=1802 Win=0 Len=0",,,,,,
763,25.860795,beacons-handoff.gcp.gvt2.com,MargaGibran-PC,TCP,54,"https(443)  >  49327 [RST, ACK] Seq=4585 Ack=2853 Win=0 Len=0",,,,,,
764,25.860795,us-browser-notifications.opera.com,MargaGibran-PC,TCP,54,[TCP Dup ACK 699#2] https(443)  >  49326 [ACK] Seq=3960 Ack=333 Win=22720 Len=0,,,,,,
765,25.861646,i.ytimg.com,MargaGibran-PC,TLSv1.3,266,"Server Hello, Change Cipher Spec, Application Data",,,,,,
766,25.862944,MargaGibran-PC,i.ytimg.com,TLSv1.3,118,"Change Cipher Spec, Application Data",,,,,,
767,25.887637,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TCP,54,https(443)  >  49334 [ACK] Seq=1 Ack=518 Win=22912 Len=0,,,,,,
768,25.887809,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TCP,54,https(443)  >  49333 [ACK] Seq=1 Ack=518 Win=22912 Len=0,,,,,,
769,25.88781,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TCP,54,https(443)  >  49335 [ACK] Seq=1 Ack=518 Win=22912 Len=0,,,,,,
770,25.890016,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TCP,54,https(443)  >  49336 [ACK] Seq=1 Ack=518 Win=22912 Len=0,,,,,,
771,25.890155,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TCP,54,https(443)  >  49337 [ACK] Seq=1 Ack=518 Win=22912 Len=0,,,,,,
772,25.894448,us-browser-notifications.opera.com,MargaGibran-PC,TCP,54,https(443)  >  49326 [ACK] Seq=3960 Ack=754 Win=23136 Len=0,,,,,,
775,25.898939,i.ytimg.com,MargaGibran-PC,TCP,54,https(443)  >  49332 [ACK] Seq=213 Ack=642 Win=23040 Len=0,,,,,,
777,25.902662,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TLSv1.3,1454,"Server Hello, Change Cipher Spec",,,,,,
778,25.912204,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TCP,1454,https(443)  >  49334 [ACK] Seq=1401 Ack=518 Win=22912 Len=1400 [TCP segment of a reassembled PDU],,,,,,
779,25.912255,MargaGibran-PC,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,TCP,54,49334  >  https(443) [ACK] Seq=518 Ack=2801 Win=65792 Len=0,,,,,,
780,25.912663,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TLSv1.3,559,Application Data,,,,,,
781,25.912665,i.ytimg.com,MargaGibran-PC,TCP,54,https(443)  >  49332 [ACK] Seq=213 Ack=734 Win=23104 Len=0,,,,,,
782,25.912666,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TLSv1.3,1454,"Server Hello, Change Cipher Spec",,,,,,
783,25.918001,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TCP,1454,"https(443)  >  49335 [PSH, ACK] Seq=1401 Ack=518 Win=22912 Len=1400 [TCP segment of a reassembled PDU]",,,,,,
784,25.918059,MargaGibran-PC,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,TCP,54,49335  >  https(443) [ACK] Seq=518 Ack=2801 Win=65792 Len=0,,,,,,
785,25.918465,i.ytimg.com,MargaGibran-PC,TCP,54,https(443)  >  49332 [ACK] Seq=213 Ack=1205 Win=23584 Len=0,,,,,,
786,25.918467,i.ytimg.com,MargaGibran-PC,TCP,54,https(443)  >  49331 [ACK] Seq=213 Ack=642 Win=23040 Len=0,,,,,,
787,25.918467,i.ytimg.com,MargaGibran-PC,TLSv1.3,634,"Application Data, Application Data",,,,,,
788,25.919211,MargaGibran-PC,i.ytimg.com,TLSv1.3,85,Application Data,,,,,,
789,25.928206,MargaGibran-PC,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,TLSv1.3,118,"Change Cipher Spec, Application Data",,,,,,
790,25.929518,MargaGibran-PC,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,TCP,1454,49334  >  https(443) [ACK] Seq=582 Ack=3306 Win=65280 Len=1400 [TCP segment of a reassembled PDU],,,,,,
791,25.929536,MargaGibran-PC,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,TLSv1.3,170,Application Data,,,,,,
792,25.931511,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TLSv1.3,1454,"Server Hello, Change Cipher Spec",,,,,,
793,25.931515,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TCP,1454,https(443)  >  49333 [ACK] Seq=1401 Ack=518 Win=22912 Len=1400 [TCP segment of a reassembled PDU],,,,,,
794,25.931519,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TLSv1.3,559,Application Data,,,,,,
795,25.931612,MargaGibran-PC,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,TCP,54,49333  >  https(443) [ACK] Seq=518 Ack=3306 Win=65792 Len=0,,,,,,
796,25.932643,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TLSv1.3,559,Application Data,,,,,,
797,25.932645,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TLSv1.3,1454,"Server Hello, Change Cipher Spec",,,,,,
798,25.932648,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TCP,1454,"https(443)  >  49336 [PSH, ACK] Seq=1401 Ack=518 Win=22912 Len=1400 [TCP segment of a reassembled PDU]",,,,,,
799,25.93265,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TLSv1.3,559,Application Data,,,,,,
800,25.932652,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TLSv1.3,1454,"Server Hello, Change Cipher Spec",,,,,,
801,25.932654,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TCP,1454,https(443)  >  49337 [ACK] Seq=1401 Ack=518 Win=22912 Len=1400 [TCP segment of a reassembled PDU],,,,,,
802,25.932657,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TLSv1.3,559,Application Data,,,,,,
803,25.932658,i.ytimg.com,MargaGibran-PC,TLSv1.3,85,Application Data,,,,,,
804,25.932772,MargaGibran-PC,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,TCP,54,49336  >  https(443) [ACK] Seq=518 Ack=3306 Win=65792 Len=0,,,,,,
805,25.932859,MargaGibran-PC,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,TCP,54,49337  >  https(443) [ACK] Seq=518 Ack=3306 Win=65792 Len=0,,,,,,
806,25.933441,i.ytimg.com,MargaGibran-PC,TLSv1.3,438,Application Data,,,,,,
807,25.933443,i.ytimg.com,MargaGibran-PC,TCP,671,"https(443)  >  49332 [PSH, ACK] Seq=1208 Ack=1205 Win=23584 Len=617 [TCP segment of a reassembled PDU]",,,,,,
808,25.933494,MargaGibran-PC,i.ytimg.com,TCP,54,49332  >  https(443) [ACK] Seq=1236 Ack=1825 Win=65792 Len=0,,,,,,
809,25.936441,i.ytimg.com,MargaGibran-PC,TLSv1.3,634,"Application Data, Application Data",,,,,,
810,25.939928,MargaGibran-PC,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,TLSv1.3,118,"Change Cipher Spec, Application Data",,,,,,
811,25.9421,MargaGibran-PC,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,TLSv1.3,118,"Change Cipher Spec, Application Data",,,,,,
812,25.944503,MargaGibran-PC,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,TLSv1.3,118,"Change Cipher Spec, Application Data",,,,,,
813,25.947083,MargaGibran-PC,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,TLSv1.3,118,"Change Cipher Spec, Application Data",,,,,,
814,25.948052,MargaGibran-PC,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,TCP,1454,49333  >  https(443) [ACK] Seq=582 Ack=3306 Win=65792 Len=1400 [TCP segment of a reassembled PDU],,,,,,
815,25.948061,MargaGibran-PC,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,TLSv1.3,272,Application Data,,,,,,
816,25.948249,MargaGibran-PC,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,TCP,1454,49335  >  https(443) [ACK] Seq=582 Ack=3306 Win=65280 Len=1400 [TCP segment of a reassembled PDU],,,,,,
817,25.948255,MargaGibran-PC,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,TLSv1.3,149,Application Data,,,,,,
818,25.968158,i.ytimg.com,MargaGibran-PC,TLSv1.3,837,Application Data,,,,,,
819,25.970775,i.ytimg.com,MargaGibran-PC,TLSv1.3,1454,Application Data,,,,,,
820,25.970806,MargaGibran-PC,i.ytimg.com,TCP,54,49332  >  https(443) [ACK] Seq=1236 Ack=4008 Win=65792 Len=0,,,,,,
821,25.970951,i.ytimg.com,MargaGibran-PC,TCP,54,https(443)  >  49332 [ACK] Seq=4008 Ack=1236 Win=23616 Len=0,,,,,,
822,25.978928,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TCP,54,https(443)  >  49334 [ACK] Seq=3306 Ack=582 Win=22976 Len=0,,,,,,
823,25.979405,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TCP,54,https(443)  >  49334 [ACK] Seq=3306 Ack=2098 Win=24480 Len=0,,,,,,
824,25.979406,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TCP,54,https(443)  >  49333 [ACK] Seq=3306 Ack=582 Win=22976 Len=0,,,,,,
825,25.979416,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TCP,54,https(443)  >  49335 [ACK] Seq=3306 Ack=582 Win=22976 Len=0,,,,,,
830,26.008526,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TCP,54,https(443)  >  49336 [ACK] Seq=3306 Ack=582 Win=22976 Len=0,,,,,,
831,26.008672,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TCP,54,https(443)  >  49337 [ACK] Seq=3306 Ack=582 Win=22976 Len=0,,,,,,
832,26.008951,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TLSv1.3,1454,Application Data,,,,,,
833,26.010737,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TCP,1454,https(443)  >  49334 [ACK] Seq=4706 Ack=2098 Win=24480 Len=1400 [TCP segment of a reassembled PDU],,,,,,
834,26.010806,MargaGibran-PC,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,TCP,54,49334  >  https(443) [ACK] Seq=2098 Ack=6106 Win=65792 Len=0,,,,,,
835,26.011094,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TCP,1454,https(443)  >  49334 [ACK] Seq=6106 Ack=2098 Win=24480 Len=1400 [TCP segment of a reassembled PDU],,,,,,
836,26.01215,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TCP,1454,https(443)  >  49334 [ACK] Seq=7506 Ack=2098 Win=24480 Len=1400 [TCP segment of a reassembled PDU],,,,,,
837,26.01219,MargaGibran-PC,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,TCP,54,49334  >  https(443) [ACK] Seq=2098 Ack=8906 Win=65792 Len=0,,,,,,
838,26.012567,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TCP,1454,https(443)  >  49334 [ACK] Seq=8906 Ack=2098 Win=24480 Len=1400 [TCP segment of a reassembled PDU],,,,,,
839,26.014362,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TCP,1454,https(443)  >  49334 [ACK] Seq=10306 Ack=2098 Win=24480 Len=1400 [TCP segment of a reassembled PDU],,,,,,
840,26.0144,MargaGibran-PC,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,TCP,54,49334  >  https(443) [ACK] Seq=2098 Ack=11706 Win=65792 Len=0,,,,,,
841,26.014915,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TCP,1454,https(443)  >  49334 [ACK] Seq=11706 Ack=2098 Win=24480 Len=1400 [TCP segment of a reassembled PDU],,,,,,
842,26.014917,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TCP,1454,https(443)  >  49334 [ACK] Seq=13106 Ack=2098 Win=24480 Len=1400 [TCP segment of a reassembled PDU],,,,,,
843,26.014966,MargaGibran-PC,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,TCP,54,49334  >  https(443) [ACK] Seq=2098 Ack=14506 Win=65792 Len=0,,,,,,
844,26.032445,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TCP,1454,"https(443)  >  49334 [PSH, ACK] Seq=14506 Ack=2098 Win=24480 Len=1400 [TCP segment of a reassembled PDU]",,,,,,
845,26.033265,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TCP,54,https(443)  >  49333 [ACK] Seq=3306 Ack=1982 Win=24352 Len=0,,,,,,
846,26.033267,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TCP,54,https(443)  >  49333 [ACK] Seq=3306 Ack=2200 Win=24576 Len=0,,,,,,
847,26.033268,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TCP,54,https(443)  >  49335 [ACK] Seq=3306 Ack=2077 Win=24448 Len=0,,,,,,
848,26.033268,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TCP,1454,"https(443)  >  49334 [PSH, ACK] Seq=15906 Ack=2098 Win=24480 Len=1400 [TCP segment of a reassembled PDU]",,,,,,
849,26.03327,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TCP,1454,https(443)  >  49334 [ACK] Seq=17306 Ack=2098 Win=24480 Len=1400 [TCP segment of a reassembled PDU],,,,,,
850,26.033274,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TCP,1454,https(443)  >  49334 [ACK] Seq=18706 Ack=2098 Win=24480 Len=1400 [TCP segment of a reassembled PDU],,,,,,
851,26.033276,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TLSv1.3,1454,Application Data [TCP segment of a reassembled PDU],,,,,,
852,26.033366,MargaGibran-PC,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,TCP,54,49334  >  https(443) [ACK] Seq=2098 Ack=21506 Win=65792 Len=0,,,,,,
853,26.035649,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TCP,1454,"https(443)  >  49334 [PSH, ACK] Seq=21506 Ack=2098 Win=24480 Len=1400 [TCP segment of a reassembled PDU]",,,,,,
854,26.035652,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TCP,1454,"https(443)  >  49334 [PSH, ACK] Seq=22906 Ack=2098 Win=24480 Len=1400 [TCP segment of a reassembled PDU]",,,,,,
855,26.035653,i.ytimg.com,MargaGibran-PC,TLSv1.3,1454,Application Data,,,,,,
856,26.035656,i.ytimg.com,MargaGibran-PC,TLSv1.3,1454,Application Data,,,,,,
857,26.035658,i.ytimg.com,MargaGibran-PC,TLSv1.3,1454,Application Data,,,,,,
858,26.03566,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TCP,1454,https(443)  >  49334 [ACK] Seq=24306 Ack=2098 Win=24480 Len=1400 [TCP segment of a reassembled PDU],,,,,,
859,26.035662,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TCP,1454,"https(443)  >  49334 [PSH, ACK] Seq=25706 Ack=2098 Win=24480 Len=1400 [TCP segment of a reassembled PDU]",,,,,,
860,26.035663,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TCP,1454,https(443)  >  49334 [ACK] Seq=27106 Ack=2098 Win=24480 Len=1400 [TCP segment of a reassembled PDU],,,,,,
861,26.035665,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TCP,550,"https(443)  >  49334 [PSH, ACK] Seq=28506 Ack=2098 Win=24480 Len=496 [TCP segment of a reassembled PDU]",,,,,,
862,26.035666,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TCP,63,"https(443)  >  49334 [PSH, ACK] Seq=29002 Ack=2098 Win=24480 Len=9 [TCP segment of a reassembled PDU]",,,,,,
863,26.035756,MargaGibran-PC,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,TCP,54,49334  >  https(443) [ACK] Seq=2098 Ack=29011 Win=65792 Len=0,,,,,,
864,26.035836,MargaGibran-PC,i.ytimg.com,TCP,54,49332  >  https(443) [ACK] Seq=1236 Ack=8208 Win=65792 Len=0,,,,,,
865,26.049264,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TCP,1445,https(443)  >  49334 [ACK] Seq=29011 Ack=2098 Win=24480 Len=1391 [TCP segment of a reassembled PDU],,,,,,
866,26.049774,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TCP,1454,https(443)  >  49334 [ACK] Seq=30402 Ack=2098 Win=24480 Len=1400 [TCP segment of a reassembled PDU],,,,,,
867,26.049776,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TCP,1454,https(443)  >  49334 [ACK] Seq=31802 Ack=2098 Win=24480 Len=1400 [TCP segment of a reassembled PDU],,,,,,
868,26.049824,MargaGibran-PC,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,TCP,54,49334  >  https(443) [ACK] Seq=2098 Ack=33202 Win=65792 Len=0,,,,,,
869,26.051762,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TCP,1454,https(443)  >  49334 [ACK] Seq=33202 Ack=2098 Win=24480 Len=1400 [TCP segment of a reassembled PDU],,,,,,
870,26.053999,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TCP,1454,https(443)  >  49334 [ACK] Seq=34602 Ack=2098 Win=24480 Len=1400 [TCP segment of a reassembled PDU],,,,,,
871,26.054041,MargaGibran-PC,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,TCP,54,49334  >  https(443) [ACK] Seq=2098 Ack=36002 Win=65792 Len=0,,,,,,
872,26.055053,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TCP,958,"https(443)  >  49334 [PSH, ACK] Seq=36002 Ack=2098 Win=24480 Len=904 [TCP segment of a reassembled PDU]",,,,,,
873,26.055361,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TLSv1.3,559,Application Data [TCP segment of a reassembled PDU],,,,,,
874,26.055416,MargaGibran-PC,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,TCP,54,49334  >  https(443) [ACK] Seq=2098 Ack=37411 Win=65792 Len=0,,,,,,
875,26.057429,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TCP,949,https(443)  >  49334 [ACK] Seq=37411 Ack=2098 Win=24480 Len=895 [TCP segment of a reassembled PDU],,,,,,
876,26.058173,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TCP,1454,https(443)  >  49334 [ACK] Seq=38306 Ack=2098 Win=24480 Len=1400 [TCP segment of a reassembled PDU],,,,,,
877,26.058174,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TCP,1454,https(443)  >  49334 [ACK] Seq=39706 Ack=2098 Win=24480 Len=1400 [TCP segment of a reassembled PDU],,,,,,
878,26.058229,MargaGibran-PC,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,TCP,54,49334  >  https(443) [ACK] Seq=2098 Ack=41106 Win=65792 Len=0,,,,,,
879,26.059393,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TCP,1454,https(443)  >  49334 [ACK] Seq=41106 Ack=2098 Win=24480 Len=1400 [TCP segment of a reassembled PDU],,,,,,
880,26.059744,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TCP,1454,https(443)  >  49334 [ACK] Seq=42506 Ack=2098 Win=24480 Len=1400 [TCP segment of a reassembled PDU],,,,,,
881,26.059768,MargaGibran-PC,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,TCP,54,49334  >  https(443) [ACK] Seq=2098 Ack=43906 Win=65792 Len=0,,,,,,
882,26.061075,r3.sn-uxa3vhnxa-jb3r.googlevideo.com,MargaGibran-PC,TCP,1454,"https(443)  >  49334 [PSH, ACK] Seq=43906 Ack=2098 Win=24480 Len=1400 [TCP segment of a reassembled PDU]",,,,,,
